region;route;county
SK;SK5;Sasman
SK;SK38;Sasman
SK;SK49;Sasman
SK;SK310;Sasman
SK;SK665;Sasman
SK;SK39;Scott
SK;SK306;Scott
SK;SK621;Scott
SK;SK14;Senlac
SK;SK17;Senlac
SK;SK675;Senlac
SK;SK787;Senlac
SK;SK58;Shamrock
SK;SK363;Shamrock
SK;SK3;Shellbrook
SK;SK40;Shellbrook
SK;SK55;Shellbrook
SK;SK240;Shellbrook
SK;SK693;Shellbrook
SK;SK788;Shellbrook
SK;TCHSK;Sherwood
SK;SK1;Sherwood
SK;SK6;Sherwood
SK;SK11;Sherwood
SK;SK33;Sherwood
SK;SK46;Sherwood
SK;SK730;Sherwood
SK;SK734;Sherwood
SK;TCHSK;Silverwood
SK;SK1;Silverwood
SK;SK9;Silverwood
SK;SK703;Silverwood
SK;SK709;Silverwood
SK;SK5;Sliding Hills
SK;SK9;Sliding Hills
SK;SK637;Sliding Hills
SK;SK650;Sliding Hills
SK;SK754;Sliding Hills
SK;SK30;Snipe Lake
SK;SK44;Snipe Lake
SK;SK342;Snipe Lake
SK;SK752;Snipe Lake
SK;SK18;Souris Valley
SK;SK35;Souris Valley
SK;SK707;Souris Valley
SK;TCHSK;South Qu'Appelle
SK;SK1;South Qu'Appelle
SK;SK10;South Qu'Appelle
SK;SK35;South Qu'Appelle
SK;SK48;South Qu'Appelle
SK;SK364;South Qu'Appelle
SK;SK621;South Qu'Appelle
SK;SK6;Spalding
SK;SK640;Spalding
SK;SK756;Spalding
SK;SK3;Spiritwood
SK;SK12;Spiritwood
SK;SK24;Spiritwood
SK;SK378;Spiritwood
SK;SK695;Spiritwood
SK;SK696;Spiritwood
SK;SK793;Spiritwood
SK;SK946;Spiritwood
SK;SK8;Spy Hill
SK;SK22;Spy Hill
SK;SK80;Spy Hill
SK;SK636;Spy Hill
SK;SK4;St. Andrews
SK;SK7;St. Andrews
SK;SK15;St. Andrews
SK;SK664;St. Andrews
SK;SK2;St. Louis
SK;SK25;St. Louis
SK;SK225;St. Louis
SK;SK320;St. Louis
SK;SK782;St. Louis
SK;SK5;St. Peter
SK;SK368;St. Peter
SK;SK667;St. Peter
SK;SK756;St. Peter
SK;SK777;St. Peter
SK;SK8;St. Phillips
SK;SK49;St. Phillips
SK;SK660;St. Phillips
SK;SK661;St. Phillips
SK;SK10;Stanley
SK;SK15;Stanley
SK;SK617;Stanley
SK;SK740;Stanley
SK;SK3;Star City
SK;SK6;Star City
SK;SK41;Star City
SK;SK681;Star City
SK;SK776;Star City
SK;SK2;Stonehenge
SK;SK13;Stonehenge
SK;SK358;Stonehenge
SK;SK8;Storthoaks
SK;SK361;Storthoaks
SK;SK600;Storthoaks
SK;SK6;Surprise Valley
SK;SK18;Surprise Valley
SK;SK2;Sutton
SK;SK43;Sutton
SK;SK627;Sutton
SK;SK718;Sutton
SK;TCHSK;Swift Current
SK;SK1;Swift Current
SK;SK4;Swift Current
SK;SK32;Swift Current
SK;SK332;Swift Current
SK;SK363;Swift Current
SK;SK379;Swift Current
SK;SK625;Swift Current
SK;SK630;Swift Current
SK;SK721;Swift Current
SK;SK728;Swift Current
SK;SK13;Tecumseh
SK;SK33;Tecumseh
SK;SK47;Tecumseh
SK;SK616;Tecumseh
SK;SK2;Terrell
SK;SK36;Terrell
SK;SK624;Terrell
SK;SK715;Terrell
SK;SK6;The Gap
SK;SK377;The Gap
SK;SK705;The Gap
SK;SK20;Three Lakes
SK;SK41;Three Lakes
SK;SK777;Three Lakes
SK;SK3;Tisdale
SK;SK35;Tisdale
SK;SK776;Tisdale
SK;SK6;Torch River
SK;SK35;Torch River
SK;SK55;Torch River
SK;SK106;Torch River
SK;SK691;Torch River
SK;SK692;Torch River
SK;SK790;Torch River
SK;SK6;Touchwood
SK;SK15;Touchwood
SK;SK640;Touchwood
SK;SK731;Touchwood
SK;SK14;Tramping Lake
SK;SK21;Tramping Lake
SK;SK374;Tramping Lake
SK;SK15;Tullymet
SK;SK310;Tullymet
SK;SK26;Turtle River
SK;SK674;Turtle River
SK;TCHSK;Usborne
SK;SK16;Usborne
SK;SK20;Usborne
SK;SK365;Usborne
SK;SK668;Usborne
SK;SK761;Usborne
SK;SK4;Val Marie
SK;SK18;Val Marie
SK;SK37;Val Marie
SK;SK7;Vanscoy
SK;SK14;Vanscoy
SK;SK60;Vanscoy
SK;SK376;Vanscoy
SK;SK672;Vanscoy
SK;SK673;Vanscoy
SK;SK762;Vanscoy
SK;SK42;Victory
SK;SK342;Victory
SK;SK737;Victory
SK;TCHSK;Viscount
SK;SK16;Viscount
SK;SK365;Viscount
SK;SK670;Viscount
SK;TCHSK;Wallace
SK;SK10;Wallace
SK;SK16;Wallace
SK;SK309;Wallace
SK;SK637;Wallace
SK;SK726;Wallace
SK;SK8;Walpole
SK;SK48;Walpole
SK;SK601;Walpole
SK;SK18;Waverley
SK;SK58;Waverley
SK;SK610;Waverley
SK;SK9;Wawken
SK;SK48;Wawken
SK;SK209;Wawken
SK;SK609;Wawken
SK;SK711;Wawken
SK;TCHSK;Webb
SK;SK1;Webb
SK;SK37;Webb
SK;SK343;Webb
SK;SK631;Webb
SK;SK632;Webb
SK;SK728;Webb
SK;SK33;Wellington
SK;SK35;Wellington
SK;SK306;Wellington
SK;SK13;Weyburn
SK;SK35;Weyburn
SK;SK39;Weyburn
SK;TCHSK;Wheatlands
SK;SK1;Wheatlands
SK;SK627;Wheatlands
SK;SK735;Wheatlands
SK;SK43;Whiska Creek
SK;SK628;Whiska Creek
SK;SK13;White Valley
SK;SK37;White Valley
SK;SK613;White Valley
SK;SK614;White Valley
SK;SK2;Willbw Bunch
SK;SK13;Willbw Bunch
SK;SK36;Willbw Bunch
SK;SK705;Willbw Bunch
SK;SK11;Willner
SK;SK44;Willner
SK;SK627;Willner
SK;SK749;Willner
SK;SK6;Willow Creek
SK;SK335;Willow Creek
SK;SK681;Willow Creek
SK;SK778;Willow Creek
SK;SK789;Willow Creek
SK;TCHSK;Willowdale
SK;SK1;Willowdale
SK;SK9;Willowdale
SK;SK601;Willowdale
SK;SK637;Willowdale
SK;TCHSK;Wilton
SK;SK16;Wilton
SK;SK17;Wilton
SK;SK303;Wilton
SK;SK675;Wilton
SK;SK688;Wilton
SK;SK31;Winslow
SK;SK657;Winslow
SK;SK658;Winslow
SK;SK4;Wise Creek
SK;SK13;Wise Creek
SK;SK722;Wise Creek
SK;TCHSK;Wolseley
SK;SK1;Wolseley
SK;SK47;Wolseley
SK;SK617;Wolseley
SK;TCHSK;Wolverine
SK;SK16;Wolverine
SK;SK20;Wolverine
SK;SK2;Wood Creek
SK;SK15;Wood Creek
SK;SK13;Wood River
SK;SK58;Wood River
SK;SK610;Wood River
SK;SK15;Wreford
SK;SK20;Wreford
