region;route;county
GA;GA90;Macon
GA;GA127;Macon
GA;GA128;Macon
GA;GA224;Macon
GA;GA240;Macon
GA;GA329;Macon
GA;US29;Madison
GA;GA8;Madison
GA;GA22;Madison
GA;GA72;Madison
GA;GA98;Madison
GA;GA106;Madison
GA;GA172;Madison
GA;GA174;Madison
GA;GA191;Madison
GA;GA281;Madison
GA;GA26;Marion
GA;GA30;Marion
GA;GA41;Marion
GA;GA127;Marion
GA;GA137;Marion
GA;GA153;Marion
GA;GA240;Marion
GA;GA352;Marion
GA;GA355;Marion
GA;I-20;McDuffie
GA;US78;McDuffie
GA;US221;McDuffie
GA;US278;McDuffie
GA;GA10;McDuffie
GA;GA12;McDuffie
GA;GA17;McDuffie
GA;GA43;McDuffie
GA;GA47;McDuffie
GA;GA150;McDuffie
GA;GA223;McDuffie
GA;I-95;McIntosh
GA;US17;McIntosh
GA;GA25;McIntosh
GA;GA57;McIntosh
GA;GA99;McIntosh
GA;GA251;McIntosh
GA;I-85;Meriwether
GA;GA18;Meriwether
GA;GA41;Meriwether
GA;GA54;Meriwether
GA;GA74;Meriwether
GA;GA85;Meriwether
GA;GA100;Meriwether
GA;GA109;Meriwether
GA;GA173;Meriwether
GA;GA190;Meriwether
GA;GA194;Meriwether
GA;GA362;Meriwether
GA;US27;Miller
GA;GA1;Miller
GA;GA39;Miller
GA;GA45;Miller
GA;GA91;Miller
GA;GA273;Miller
GA;GA310;Miller
GA;US19;Mitchell
GA;GA3;Mitchell
GA;GA37;Mitchell
GA;GA65;Mitchell
GA;GA93;Mitchell
GA;GA97;Mitchell
GA;GA111;Mitchell
GA;GA112;Mitchell
GA;GA262;Mitchell
GA;GA270;Mitchell
GA;GA300;Mitchell
GA;GA311;Mitchell
GA;I-75;Monroe
GA;I-475;Monroe
GA;US23;Monroe
GA;US41;Monroe
GA;US341;Monroe
GA;GA7;Monroe
GA;GA18;Monroe
GA;GA19;Monroe
GA;GA42;Monroe
GA;GA74;Monroe
GA;GA83;Monroe
GA;US221;Montgomery
GA;US280;Montgomery
GA;GA15;Montgomery
GA;GA29;Montgomery
GA;GA30;Montgomery
GA;GA56;Montgomery
GA;GA130;Montgomery
GA;GA135;Montgomery
GA;GA199;Montgomery
GA;GA292;Montgomery
GA;GA298;Montgomery
GA;I-20;Morgan
GA;US129;Morgan
GA;US278;Morgan
GA;US441;Morgan
GA;GA12;Morgan
GA;GA24;Morgan
GA;GA83;Morgan
GA;US76;Murray
GA;US411;Murray
GA;GA2;Murray
GA;GA52;Murray
GA;GA61;Murray
GA;GA89;Murray
GA;GA136;Murray
GA;GA225;Murray
GA;GA282;Murray
GA;GA286;Murray
GA;I-185;Muscogee
GA;US27;Muscogee
GA;US80;Muscogee
GA;US280;Muscogee
GA;GA1;Muscogee
GA;GA22;Muscogee
GA;GA85;Muscogee
GA;GA219;Muscogee
GA;GA520;Muscogee
GA;GA540;Muscogee
GA;I-20;Newton
GA;US278;Newton
GA;GA11;Newton
GA;GA12;Newton
GA;GA20;Newton
GA;GA36;Newton
GA;GA81;Newton
GA;GA138;Newton
GA;GA142;Newton
GA;GA162;Newton
GA;GA212;Newton
GA;US29;Oconee
GA;US78;Oconee
GA;US129;Oconee
GA;US441;Oconee
GA;GA8;Oconee
GA;GA10;Oconee
GA;GA15;Oconee
GA;GA24;Oconee
GA;GA53;Oconee
GA;GA186;Oconee
GA;GA316;Oconee
GA;US78;Oglethorpe
GA;GA10;Oglethorpe
GA;GA22;Oglethorpe
GA;GA77;Oglethorpe
GA;US278;Paulding
GA;GA6;Paulding
GA;GA12;Paulding
GA;GA61;Paulding
GA;GA92;Paulding
GA;GA101;Paulding
GA;GA113;Paulding
GA;GA120;Paulding
GA;GA360;Paulding
GA;I-75;Peach
GA;US41;Peach
GA;US129;Peach
GA;US341;Peach
GA;GA7;Peach
GA;GA11;Peach
GA;GA42;Peach
GA;GA49;Peach
GA;GA96;Peach
GA;GA540;Peach
GA;I-575;Pickens
GA;GA5;Pickens
GA;GA53;Pickens
GA;GA108;Pickens
GA;GA136;Pickens
GA;GA372;Pickens
GA;GA515;Pickens
GA;US84;Pierce
GA;GA15;Pierce
GA;GA32;Pierce
GA;GA38;Pierce
GA;GA121;Pierce
GA;GA203;Pierce
GA;US19;Pike
GA;US41;Pike
GA;GA3;Pike
GA;GA7;Pike
GA;GA18;Pike
GA;GA74;Pike
GA;GA109;Pike
GA;GA362;Pike
GA;US27;Polk
GA;US278;Polk
GA;GA1;Polk
GA;GA6;Polk
GA;GA12;Polk
GA;GA100;Polk
GA;GA101;Polk
GA;GA113;Polk
GA;US129;Pulaski
GA;US341;Pulaski
GA;GA11;Pulaski
GA;GA26;Pulaski
GA;GA27;Pulaski
GA;GA112;Pulaski
GA;GA230;Pulaski
GA;GA247;Pulaski
GA;GA257;Pulaski
GA;US129;Putnam
GA;US441;Putnam
GA;GA16;Putnam
GA;GA24;Putnam
GA;GA44;Putnam
GA;GA142;Putnam
GA;GA212;Putnam
